schema_version	fixture_id	mode	rules	initial_fen	prefix_moves	selected_move	engine_must_choose	engine_must_not_choose	engine_expected_mate_in	expected_state	expected_reason	expected_winner	expected_loser	expected_legal_after	expected_in_check	expected_position_occurrences	expected_repetition_avoiding	expected_halfmove_after	expected_fifty_avoiding	expected_dead	expected_capture	expected_material_white	expected_material_black
1	checkmate-black	apply	drawless-material-off	rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1	f2f3 e7e5 g2g4	d8h4	-	-	-	terminal	CHECKMATE	BLACK	WHITE	0	true	1	30	1	30	false	false	39	39
1	checkmate-white	apply	drawless-material-off	rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1	e2e4 e7e5 d1h5 b8c6 f1c4 g8f6	h5f7	-	-	-	terminal	CHECKMATE	WHITE	BLACK	0	true	1	43	0	43	false	true	39	38
1	checkmate-outranks-fifty	apply	drawless-material-forced	rnbqkbnr/pppp1ppp/8/4p3/6P1/5P2/PPPPP2P/RNBQKBNR b KQkq g3 99 2	-	d8h4	-	-	-	terminal	CHECKMATE	BLACK	WHITE	0	true	1	30	100	15	false	false	39	39
1	stalemate-drawless-outranks-fifty	apply	drawless-material-forced	k7/8/2QK4/8/8/8/8/8 w - - 99 1	-	c6c7	-	-	-	terminal	STALEMATE	WHITE	BLACK	0	false	1	26	100	0	false	false	9	0
1	stalemate-escape-outranks-fifty	apply	escape-material-forced	k7/8/2QK4/8/8/8/8/8 w - - 99 1	-	c6c7	-	-	-	terminal	STALEMATE	BLACK	WHITE	0	false	1	26	100	0	false	false	9	0
1	repetition-avoidable-black-apply	apply	drawless-material-off	rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1	g1f3 g8f6 f3g1 f6g8 g1f3 g8f6 f3g1	f6g8	-	-	-	terminal	REPETITION	WHITE	BLACK	20	false	3	21	8	22	false	false	39	39
1	repetition-avoidable-black-search	search_avoid	drawless-material-off	rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1	g1f3 g8f6 f3g1 f6g8 g1f3 g8f6 f3g1	-	-	f6g8	-	search_only	-	-	-	-	-	-	-	-	-	-	-	-	-
1	repetition-avoidable-white-apply	apply	drawless-material-off	rnbqkbnr/pppppppp/8/8/8/5N2/PPPPPPPP/RNBQKB1R b KQkq - 1 1	g8f6 f3g1 f6g8 g1f3 g8f6 f3g1 f6g8	g1f3	-	-	-	terminal	REPETITION	BLACK	WHITE	20	false	3	19	9	20	false	false	39	39
1	repetition-avoidable-white-search	search_avoid	drawless-material-off	rnbqkbnr/pppppppp/8/8/8/5N2/PPPPPPPP/RNBQKB1R b KQkq - 1 1	g8f6 f3g1 f6g8 g1f3 g8f6 f3g1 f6g8	-	-	g1f3	-	search_only	-	-	-	-	-	-	-	-	-	-	-	-	-
1	repetition-forced-black	search_apply	drawless-material-off	6k1/7p/5Q2/8/8/8/8/6K1 w - - 0 1	f6f7 g8h8 f7f6 h8g8 f6f7 g8h8 f7f6	h8g8	h8g8	-	1	terminal	REPETITION	BLACK	WHITE	30	false	3	0	8	1	false	false	9	1
1	repetition-forced-white	search_apply	drawless-material-off	1k6/8/8/8/8/2q5/P7/1K6 b - - 0 1	c3c2 b1a1 c2c3 a1b1 c3c2 b1a1 c2c3	a1b1	a1b1	-	1	terminal	REPETITION	WHITE	BLACK	30	false	3	0	8	1	false	false	1	9
1	repetition-outranks-fifty	apply	drawless-material-forced	rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 92 1	g1f3 g8f6 f3g1 f6g8 g1f3 g8f6 f3g1	f6g8	-	-	-	terminal	REPETITION	WHITE	BLACK	20	false	3	21	100	14	false	false	39	39
1	dead-material-unequal	apply	drawless-material-off	4k3/8/8/8/3b4/4K3/7b/8 w - - 0 1	-	e3d4	-	-	-	terminal	DEAD_POSITION_MATERIAL	BLACK	WHITE	12	false	1	6	0	6	true	true	0	3
1	dead-final-capture-discriminator	apply	drawless-final-off	4k3/8/8/8/3b4/4K3/7b/8 w - - 0 1	-	e3d4	-	-	-	terminal	DEAD_POSITION_FINAL_CAPTURE	WHITE	BLACK	12	false	1	6	0	6	true	true	0	3
1	dead-material-tie-white	apply	drawless-material-off	4k3/8/8/8/3b4/4K3/8/8 w - - 0 1	-	e3d4	-	-	-	terminal	DEAD_POSITION_MATERIAL	WHITE	BLACK	5	false	1	7	0	7	true	true	0	0
1	dead-material-tie-black	apply	drawless-material-off	8/8/4k3/3B4/8/8/8/4K3 b - - 0 1	-	e6d5	-	-	-	terminal	DEAD_POSITION_MATERIAL	BLACK	WHITE	5	false	1	7	0	7	true	true	0	0
1	fifty-avoidable-completing	apply	drawless-material-completing	4k3/8/8/8/8/8/P6R/4K3 w - - 99 1	-	h2h3	-	-	-	terminal	FIFTY_MOVE_LIMIT	BLACK	WHITE	5	false	1	20	100	2	false	false	6	0
1	fifty-avoidable-forced-policy	apply	drawless-material-forced	4k3/8/8/8/8/8/P6R/4K3 w - - 99 1	-	h2h3	-	-	-	terminal	FIFTY_MOVE_LIMIT	BLACK	WHITE	5	false	1	20	100	2	false	false	6	0
1	fifty-no-avoiding-completing	apply	drawless-material-completing	4k2r/8/8/8/8/8/8/R3K3 w - - 99 1	-	e1e2	-	-	-	terminal	FIFTY_MOVE_LIMIT	BLACK	WHITE	14	false	1	15	100	0	false	false	5	5
1	fifty-no-avoiding-forced	apply	drawless-material-forced	4k2r/8/8/8/8/8/8/R3K3 w - - 99 1	-	e1e2	-	-	-	terminal	FIFTY_MOVE_LIMIT	WHITE	BLACK	14	false	1	15	100	0	false	false	5	5
1	fifty-disabled-continues	apply	drawless-material-off	4k2r/8/8/8/8/8/8/R3K3 w - - 99 1	-	e1e2	-	-	-	ongoing	-	-	-	14	false	1	15	100	0	false	false	5	5
1	fifty-no-avoiding-forced-black	apply	drawless-material-forced	4k2r/8/8/8/8/8/8/R3K3 b - - 99 1	-	e8e7	-	-	-	terminal	FIFTY_MOVE_LIMIT	BLACK	WHITE	15	false	1	14	100	0	false	false	5	5
